0.01, -0.0001, 0.08087686558087413, 0.3036782600910215
0.01, -100.0, 0.0809372822552711, 0.3025568614874784
0.01, -10.0, 0.08093731934893388, 0.30255670250628736
0.01, -1.0, 0.08093769252504937, 0.3025551179867039
0.01, -0.01, 0.08103275533029333, 0.30268432320983746
0.01, -0.001, 0.0808722959252737, 0.3042028892158821
0.01, -0.1, 0.08094166032904491, 0.3025398821407502
0.01, -1000.0, 0.08093727854052413, 0.30255687735533593
0.01, -100000000.0, 0.08093813960798274, 0.3025569687288163
0.01, -100000000000.0, 0.22757218547080538, 0.3675890043246133
0.01, -10000000.0, 0.08093719045768957, 0.30255716932842397
0.01, -100000.0, 0.08093727986346042, 0.30255687371855133
0.01, -1000000.0, 0.0809372690750878, 0.30255693457162025
0.01, -10000.0, 0.08093727816814679, 0.302556878941344
0.01, -10000000000.0, 0.08173307816151408, 0.30266086690519267
0.01, -1000000000.0, 0.08094452643027063, 0.3024985090040322
0.01, -1000000000000.0, 1.0229777266083806, 1.0691742046725368
0.01, -1e-05, 0.08087741337106948, 0.3036414697198689
0.01, -1e-06, 0.08087746842520639, 0.30363790342230595
0.01, 0.01, 0.0809118921140683, 0.3027444087401543
0.01, 0.001, 0.08088356289654906, 0.3033376422970483
0.01, 0.0001, 0.08087808873870388, 0.30359920926532497
0.01, -1e-07, 0.08087747393297619, 0.30363754788780106
0.01, -1e-08, 0.08087747448377647, 0.3036375123452663
0.01, -1e-09, 0.08087747453885553, 0.30363750879113494
0.01, -10000000000000.0, 68.28447589163092, 66.29831341112043
0.01, -100000000000000.0, 619.8248138662957, 600.2792592052068
0.01, 10000.0, 0.0809372780453458, 0.3025568791625225
0.01, 100000.0, 0.08093727820540327, 0.30255687282452365
0.01, 1000.0, 0.08093727771999973, 0.3025568809265303
0.01, 10.0, 0.08093723697083946, 0.302557055914451
0.01, 100.0, 0.0809372740164504, 0.30255689682766207
0.01, 1.0, 0.08093686871545662, 0.30255865190637593
0.01, 0.1, 0.08093339448018275, 0.3025750481818115
0.01, 1000000.0, 0.08093727550488733, 0.3025568826911472
0.01, 10000000.0, 0.08093724064324945, 0.3025576304768085
0.01, 100000000.0, 0.08093803373346045, 0.30255573052694446
0.01, 100000000000.0, 0.13320163557773596, 0.3229077819066332
0.01, 1000000000000.0, 0.9443609432172134, 0.9644541105332656
0.01, 10000000000.0, 0.08158115041999167, 0.3028309541185503
0.01, 1000000000.0, 0.08093643812408433, 0.30255204085903775
0.01, 100000000000000.0, 1375.5336503093308, 1370.5181780417613
0.01, 10000000000000.0, 152.45647245987658, 161.04511265777484
0.01, 1e-09, 0.08087747455109504, 0.30363750800131034
0.01, 1e-08, 0.08087747460617668, 0.3036375044471881
0.01, 1e-05, 0.08087753577082929, 0.3036335715793197
0.01, 1e-06, 0.08087748066526328, 0.30363711361519274
0.01, 1e-07, 0.08087747515698197, 0.3036374689071023
0.1, -0.0001, 0.10903250313596712, 0.28151818464371997
0.1, -10.0, 0.10953626201869, 0.2812684910221678
0.1, -1000000000.0, 0.10953414301927199, 0.281267401424167
0.1, -10000000000.0, 0.1095976751344564, 0.2812294088128362
0.1, -0.1, 0.10961735222953808, 0.28136919254199844
0.1, -0.01, 0.11400365119267201, 0.28979110299732225
0.1, -1.0, 0.1095429579486724, 0.28127649734054394
0.1, -100000000.0, 0.10953498103844789, 0.28126729676739926
0.1, -10000000.0, 0.10953552585142062, 0.2812675166400915
0.1, -1000000.0, 0.10953552689225567, 0.281267625196644
0.1, -10000.0, 0.1095355263752629, 0.2812676150263843
0.1, -100000.0, 0.10953552535607744, 0.2812676144169884
0.1, -0.001, 0.10906765838201975, 0.281851333023249
0.1, -1000.0, 0.10953553298353404, 0.2812676229374647
0.1, -100.0, 0.10953559920076067, 0.28126770175194454
0.1, -100000000000.0, 0.11022604542246474, 0.2812213971466194
0.1, 10000000.0, 0.10953550744969788, 0.2812676068603693
0.1, 100000000.0, 0.10953540499866574, 0.28126736138396297
0.1, 0.1, 0.10946886832246132, 0.28119148399835636
0.1, -1000000000000.0, 0.1615243584595284, 0.30647160166537374
0.1, 1.0, 0.10952824388389829, 0.28125898321099846
0.1, -10000000000000.0, 22.87327304550196, 22.9273191923005
0.1, -1e-05, 0.10903097863930034, 0.2814935480637838
0.1, -100000000000000.0, 4331.909322289673, 4318.201431543772
0.1, -1e-06, 0.10903084090708051, 0.2814911526097999
0.1, 1000000.0, 0.10953552464633985, 0.2812676153443346
0.1, 0.001, 0.10902805375696085, 0.2812865341070956
0.1, 0.01, 0.10918920021101411, 0.2809870244165108
0.1, 10000.0, 0.10953552489706066, 0.2812676133009963
0.1, 100000.0, 0.10953552584932838, 0.2812676145228666
0.1, -1e-07, 0.10903082727695106, 0.2814909137314835
0.1, 0.0001, 0.10902946878874499, 0.28146508412034543
0.1, -1e-08, 0.10903082591536517, 0.28149088985030646
0.1, -1e-09, 0.10903082577922145, 0.2814908874622547
0.1, 1000.0, 0.10953551827001737, 0.28126760542110335
0.1, 100.0, 0.10953545207322747, 0.281267526637111
0.1, 10.0, 0.10953479074563689, 0.2812667398640018
0.1, 100000000000.0, 0.1102572498737649, 0.28224392170929885
0.1, 10000000000.0, 0.10958532298816524, 0.2812478846324061
0.1, 1000000000.0, 0.10953400424451076, 0.28127676960389275
0.1, 1000000000000.0, 0.15532352495806423, 0.30492239126018283
0.1, 10000000000000.0, 21.27088709541363, 21.477544365382503
0.1, 1e-09, 0.10903082574896715, 0.2814908869315793
0.1, 1e-05, 0.10903067609090619, 0.2814882412673157
0.1, 100000000000000.0, 911.5932262571253, 887.8251168086426
0.1, 1e-07, 0.10903082425155713, 0.2814908606638442
0.1, 1e-06, 0.10903081065312728, 0.2814906219334067
0.1, 1e-08, 0.10903082561282582, 0.28149088454354426
10.0, -1000000000.0, 0.32009654518875913, 0.33807975361597786
10.0, -1000.0, 0.32009660535810236, 0.33807966177419807
10.0, -100000000000.0, 0.3201038232127059, 0.3381045334280052
10.0, -100000000.0, 0.320096532986337, 0.3380798120819284
10.0, -10000000.0, 0.3200965278173986, 0.3380798184917868
10.0, -100.0, 0.3200973089222609, 0.3380782659547565
10.0, -1000000.0, 0.3200965275081248, 0.3380798168877498
10.0, -1.0, 0.32018983426202274, 0.33793328254567717
10.0, -10.0, 0.3201044757741908, 0.3380643810812821
10.0, -100000.0, 0.32009652810209743, 0.33807981538456366
10.0, -0.1, 0.32323616384658244, 0.33802524373147214
10.0, -0.01, 0.3893168581747033, 0.4165796043413279
10.0, -0.0001, 0.3416734214483349, 0.3671372421866054
10.0, -0.001, 0.3435986077747274, 0.3692403883169885
10.0, -10000000000.0, 0.32009628026358944, 0.3380804529274655
10.0, -100000000000000.0, 0.376052444184853, 0.3893977096595517
10.0, -10000000000000.0, 0.31932642868876987, 0.3371946466435814
10.0, -10000.0, 0.3200965351324972, 0.3380798014274787
10.0, -1000000000000.0, 0.32015328362546164, 0.33816682213607074
10.0, -1e-08, 0.3414733974018117, 0.3669177111674503
10.0, 0.001, 0.339609057857961, 0.3648614325434188
10.0, 0.0001, 0.3412759349959571, 0.3667007934707576
10.0, -1e-09, 0.34147337951557427, 0.36691769152790094
10.0, 1000000.0, 0.3200965272144763, 0.3380798170337995
10.0, 10000.0, 0.320096519529923, 0.33807983246582546
10.0, 100000.0, 0.32009652655175586, 0.3380798184931393
10.0, 10000000000000.0, 0.32029797477176214, 0.33842864773783776
10.0, 100000000000000.0, 0.3358264438378985, 0.34833133502807084
10.0, 1000000000000.0, 0.32007803152723346, 0.33801154760986557
10.0, -1e-07, 0.3414735762653453, 0.36691790756412773
10.0, 0.01, 0.3297911162798898, 0.3535969602359436
10.0, -1e-06, 0.3414753650165765, 0.3669198716492734
10.0, 1000.0, 0.32009644933309483, 0.33807997213620733
10.0, 100.0, 0.3200957486711125, 0.3380813695749351
10.0, -1e-05, 0.34149326412504555, 0.36693952434439064
10.0, 1.0, 0.32003257543054453, 0.3382427408570574
10.0, 10.0, 0.32008887204223574, 0.3380954163890698
10.0, 100000000000.0, 0.32009892050898875, 0.33808038972048354
10.0, 100000000.0, 0.3200965298681579, 0.33807980898055023
10.0, 1e-05, 0.3414535169444948, 0.36689588091598474
10.0, 0.1, 0.32032036649054424, 0.3401208033887188
10.0, 10000000000.0, 0.3200971711546654, 0.3380813166543048
10.0, 1e-06, 0.34147139029998613, 0.3669155073078759
10.0, 1e-07, 0.3414731787936877, 0.3669174711299894
1.0, -0.0001, 0.20087050349286656, 0.2858909680295574
10.0, 10000000.0, 0.320096527460736, 0.3380798172973199
10.0, 1e-08, 0.341473357654646, 0.36691766752403654
10.0, 1000000000.0, 0.32009644634751105, 0.3380797289282097
1.0, -0.01, 0.44572431141281965, 0.5622918674383086
1.0, -0.1, 0.1995035006272612, 0.2842496014823393
1.0, -0.001, 0.20146607503427197, 0.2865259722069991
1.0, -10.0, 0.1990890919308141, 0.28384570806933324
1.0, -1.0, 0.1991177567917184, 0.2838733242380072
1.0, -100.0, 0.19908630731872357, 0.2838430289745884
1.0, -100000000.0, 0.19908598834033223, 0.28384271019169127
10.0, 1e-09, 0.3414733755408577, 0.36691768716355955
1.0, -1000000000000.0, 0.20026890306163858, 0.2854960268942179
1.0, -10000.0, 0.19908600190726014, 0.2838427351898646
1.0, -1000.0, 0.1990860296616046, 0.2838427618750839
1.0, -10000000.0, 0.19908600110441307, 0.28384273351932715
1.0, -1000000.0, 0.19908599905652927, 0.28384273299631546
1.0, -100000.0, 0.19908599916061745, 0.2838427323398871
1.0, -10000000000000.0, 0.27213400545191707, 0.3344964058237776
1.0, -100000000000.0, 0.1990512424235284, 0.28372119847144617
1.0, -10000000000.0, 0.19908538114216023, 0.2838430957365133
1.0, -1000000000.0, 0.199086687221728, 0.2838427487304305
1.0, -1e-07, 0.20081420704893163, 0.28583085006037595
1.0, -1e-06, 0.20081470655696687, 0.2858313835606807
1.0, -1e-05, 0.20081970921770217, 0.2858367265752502
1.0, 0.001, 0.20033461531937108, 0.2853178000331915
1.0, -100000000000000.0, 54.56945802081032, 53.31178540509516
1.0, -1e-08, 0.2008141571056991, 0.2858307967183473
1.0, 0.0001, 0.20075949903568532, 0.2857724096289669
1.0, -1e-09, 0.20081415211145148, 0.2858307913842243
1.0, 0.1, 0.19885365932908836, 0.28362254787854135
1.0, 0.01, 0.19887833081344503, 0.2837334464387397
1.0, 1000.0, 0.1990859679796426, 0.2838427025398984
1.0, 10000.0, 0.19908599573276714, 0.28384272924532483
1.0, 100.0, 0.19908569050106986, 0.2838424356205562
1.0, 100000.0, 0.1990859985453216, 0.28384273201256294
1.0, 100000000.0, 0.19908602591269448, 0.2838427854647546
1.0, 1000000.0, 0.1990859987464667, 0.2838427327019688
1.0, 10000000.0, 0.19908600158979042, 0.28384273673149923
1.0, 100000000000.0, 0.19908777670391065, 0.28372207417284595
1.0, 10.0, 0.19908292372255815, 0.2838397744962835
1.0, 1.0, 0.19905604270618052, 0.28381395585956026
1.0, 1000000000.0, 0.19908561274174322, 0.2838420432324111
1.0, 10000000000.0, 0.19909033774215143, 0.28385121992019446
1.0, 1000000000000.0, 0.19992360650069738, 0.28453989585257317
1.0, 1e-06, 0.20081359672602203, 0.2858301982019904
1.0, 10000000000000.0, 0.23782097057848176, 0.3163517490599617
1.0, 1e-09, 0.20081415100162053, 0.2858307901988653
1.0, 1e-05, 0.20080861088710622, 0.2858248729660398
1.0, 100000000000000.0, 9.99922909391956, 9.711417904579426
1.0, 1e-08, 0.20081414600738973, 0.2858307848647604
1.0, 1e-07, 0.20081409606583922, 0.28583073152450966
