0.001, 100.0, 0.0761100050194939, 0.2821066031883246
0.001, 10000000000.0, 0.1468394089434677, 0.3062165191658277
0.001, 1000000000000.0, 4.758520268171365, 4.882113394989718
0.001, -0.001, 0.07610991424200783, 0.2817917182976701
0.001, -0.0001, 0.07610991728533674, 0.2817653967373295
0.001, -1000000000.0, 0.07646254819922706, 0.28211603204915336
0.001, -1e-06, 0.07610991760917754, 0.28176286704584763
0.001, -0.1, 0.07611003387211893, 0.2824584255312383
0.001, -10.0, 0.07611000526164864, 0.28210923782157354
0.001, -0.01, 0.0761098744931249, 0.28310681464069226
0.001, -1.0, 0.076110007290342, 0.28213156030485803
0.001, -10000000000.0, 0.13770466986897903, 0.31073335069949276
0.001, -100000000000.0, 0.6644715713673132, 0.7325869805226939
0.001, -1e-07, 0.07610991761211017, 0.28176284435528237
0.001, -1e-08, 0.0761099176124043, 0.28176284208592584
0.001, -100000000.0, 0.07611545327057329, 0.2820691240717419
0.001, -10000000.0, 0.0761102692076393, 0.28211246633761106
0.001, -1000000.0, 0.07611000819151441, 0.2821068972112898
0.001, -10000.0, 0.07611000507831861, 0.2821068407303505
0.001, -100000.0, 0.07611000482375513, 0.2821068785257227
0.001, -100.0, 0.07611000506340422, 0.282107080771486
0.001, -1000.0, 0.07611000504526295, 0.2821068656586241
0.001, -1e-05, 0.07610991757981744, 0.28176309426105056
0.001, -1000000000000.0, 8.669996701477409, 8.26565506583634
0.001, -10000000000000.0, 347.72492788481816, 346.50912738562783
0.01, -0.0001, 0.07624685103815222, 0.2801380525945529
0.01, -0.001, 0.07624678873029432, 0.28016897885256375
0.01, -0.01, 0.07624722148606243, 0.28153969328031925
0.01, -0.1, 0.07625169311459469, 0.28077570391348333
0.01, -1.0, 0.07625032468197215, 0.2804400269775675
0.01, -1e-09, 0.07624685810493742, 0.28013501038082833
0.01, 1.0, 0.07625010924398187, 0.28039196749049344
0.01, 1000000.0, 0.07625021352740571, 0.28041503738663703
0.01, 100000.0, 0.0762502140455828, 0.2804151336947105
0.01, 10000.0, 0.0762502139601758, 0.2804151307319484
0.01, 1000.0, 0.07625021385434645, 0.2804151089251851
0.01, 10.0, 0.07625020322799808, 0.2804127411597729
0.01, 100.0, 0.07625021288602091, 0.2804148930350124
0.01, 100000000.0, 0.07625024382449161, 0.2804158432045527
0.01, 10000000.0, 0.0762502143796882, 0.2804149574151633
0.01, 1e-06, 0.07624685817579063, 0.2801349802957122
0.01, 1e-05, 0.07624685881293436, 0.28013471012416535
0.01, 1e-07, 0.07624685811208627, 0.2801350073449794
0.01, 10000000000.0, 0.07663226285855121, 0.2809667127451737
0.01, 1000000000.0, 0.0762561315070848, 0.2804190471956385
0.01, 1000000000000.0, 0.9835839604727751, 1.0190802937589596
0.01, 1e-08, 0.076246858105716, 0.2801350100502232
0.01, 100000000000000.0, 171353.21700451334, 172604.39929033542
0.01, 10000000000000.0, 26.58322065278089, 24.891052131885452
0.01, 100000000000.0, 0.3723199991307987, 0.46262712682300405
0.01, -100000000.0, 0.07625038573138163, 0.28041399855229093
0.01, -10000000.0, 0.07625021231192955, 0.28041547240354375
0.01, -1000000.0, 0.0762502140130386, 0.28041514249153854
0.01, -100.0, 0.07625021503912545, 0.2804153731301455
0.01, -10000.0, 0.0762502139815317, 0.28041513545706875
0.01, -1000.0, 0.07625021407059758, 0.28041515688543345
0.01, -100000.0, 0.07625021412521014, 0.28041514176871263
0.01, -10.0, 0.07625022475640611, 0.2804175421059396
0.1, -10000000000000.0, 0.7734136151489249, 0.8490989526019478
0.1, -100000000.0, 0.0817803058408577, 0.2742721997526816
0.1, -1e-05, 0.0816710413410565, 0.27425819714862554
0.1, -100000000000000.0, 99.41784904001216, 98.61995877975659
0.1, -1000000000000.0, 0.17543806121075503, 0.3195588561821527
0.1, -1000000000.0, 0.08178033170125208, 0.27427622360664305
0.1, -10000000.0, 0.08178029319793978, 0.27427197295849615
0.1, -100000000000.0, 0.0838620662541979, 0.2743414258767548
0.01, 0.001, 0.07624692973575453, 0.2801082973275301
0.1, -10000000000.0, 0.08178790035253228, 0.27424810050452675
0.1, -1000000.0, 0.0817803074400866, 0.27427203379899184
0.1, -100000.0, 0.08178030819244943, 0.27427203340782097
0.01, 0.01, 0.07624753933204269, 0.2800296586540875
0.01, 0.0001, 0.07624686519393666, 0.2801320402878973
0.1, -1000.0, 0.08178031292347791, 0.2742720605691673
0.1, -1e-06, 0.08167104609877505, 0.27425775587656265
0.1, -10000.0, 0.08178030864281255, 0.27427203653373367
0.01, 0.1, 0.07624937527988637, 0.28024154843883126
0.1, -1e-08, 0.08167104662370206, 0.27425770737889155
0.1, -0.01, 0.08171850213770844, 0.2757878415141395
0.1, -100.0, 0.08178035574457958, 0.2742723012705901
0.1, -1e-07, 0.08167104657596838, 0.2742577117874182
0.1, -10.0, 0.0817807854093315, 0.27427471934402736
0.01, 1e-09, 0.076246858105078, 0.2801350103208367
0.1, -0.0001, 0.08167099519914241, 0.27426264818065693
0.1, -0.1, 0.08185082596841417, 0.2747220838827971
0.1, -0.001, 0.08167069153137634, 0.2743112535423261
0.1, -1.0, 0.0817852306872922, 0.2743000342456149
0.1, 1000.0, 0.08178030340884958, 0.2742720071068977
0.1, 100.0, 0.08178026061920086, 0.2742717666240923
0.1, 1.0, 0.08177570834105459, 0.27424648511403865
0.1, 0.01, 0.0816836237213384, 0.27402052489385076
0.1, 0.1, 0.08174506173283176, 0.27409498151802575
0.1, 0.0001, 0.0816711012476484, 0.274252850977168
0.1, 10.0, 0.08177983414643819, 0.27426937279699254
0.1, 0.001, 0.08167172256083445, 0.27421273002620655
0.01, -1e-08, 0.07624685810430067, 0.2801350106514656
0.01, -10000000000000.0, 170.90940504175998, 165.43936860996553
0.01, -1e-05, 0.07624685739730061, 0.28013531129924124
0.01, -1e-07, 0.07624685809793019, 0.2801350133568191
0.01, -1000000000.0, 0.07625479694223558, 0.28039838441971243
0.01, -100000000000.0, 0.14059788914710888, 0.29741410315969297
0.01, -10000000000.0, 0.07674302533522957, 0.28009702985071855
0.01, -1000000000000.0, 2.371589043680496, 2.3595399627981886
0.01, -100000000000000.0, 1591.020344326345, 1621.8315266703055
0.01, -1e-06, 0.07624685803422666, 0.28013504041319703
0.1, 100000000000.0, 0.08218134820238264, 0.27406636751390806
0.1, 10000000000.0, 0.08179726269280743, 0.2742958475718219
0.1, 100000000.0, 0.08178021712222781, 0.274271961466543
0.1, 1000000000.0, 0.08178180251696401, 0.2742698190713884
0.1, 10000000.0, 0.08178030611094747, 0.2742720160115957
0.1, 1000000.0, 0.08178030938224826, 0.27427202788985117
0.1, 1e-05, 0.08167105194884153, 0.27425721748324766
0.1, 10000000000000.0, 2.812842423348203, 2.8763036196289486
0.1, 1e-09, 0.08167104662953652, 0.2742577068400676
0.1, 100000000000000.0, 103.2767559600381, 104.86174672593707
0.1, 1e-08, 0.08167104663431034, 0.27425770639921987
10.0, -0.1, 0.27419621786994164, 0.31860894483457713
10.0, -0.001, 0.26265098378422735, 0.31294464715809783
10.0, -0.01, 0.26598893437326837, 0.316569844172623
10.0, -0.0001, 0.26240283149124394, 0.3126712985958883
10.0, -1000000.0, 0.25577180076476147, 0.30398594428919284
10.0, -10000.0, 0.2557718138005269, 0.30398594323774947
10.0, -1000.0, 0.2557719325872991, 0.3039859326202499
10.0, -100000.0, 0.25577180192871474, 0.3039859442998848
10.0, -1.0, 0.2559447469383941, 0.3040048989290329
10.0, -100.0, 0.2557731237452801, 0.3039858289041811
10.0, -10.0, 0.2557853678466693, 0.3039850383496365
0.1, 1000000000000.0, 0.12919701481562196, 0.28947081396053537
0.1, 100000.0, 0.08178030808534002, 0.27427203256516913
0.1, 10000.0, 0.08178030769562343, 0.27427203104962355
0.1, 1e-06, 0.08167104715955625, 0.27425765791007506
0.1, -1e-09, 0.08167104662847534, 0.27425770693804064
0.1, 1e-07, 0.08167104668204754, 0.2742577019907727
10.0, -1000000000.0, 0.25577183008372706, 0.3039859989163069
10.0, 1000.0, 0.2557716686981054, 0.30398595627009384
10.0, 10000000000.0, 0.25577194872729947, 0.3039867564914316
10.0, 10.0, 0.2557589713850454, 0.30398739700912447
10.0, 100.0, 0.25577048484590614, 0.3039860653964239
10.0, 1000000000.0, 0.25577177009660607, 0.30398584294298997
10.0, -10000000.0, 0.25577180086749857, 0.3039859432648288
10.0, -10000000000000.0, 0.2559031454921908, 0.3040586531128282
10.0, -100000000000000.0, 0.4079771335790348, 0.4406015967527745
10.0, -10000000000.0, 0.2557719288270979, 0.3039852667804389
10.0, -100000000.0, 0.25577180311886305, 0.3039859323097298
10.0, 0.0001, 0.2623493152327867, 0.31261226027127864
10.0, -1e-09, 0.26237600132024147, 0.31264170395500407
10.0, -1e-07, 0.2623760278106949, 0.3126417331788798
10.0, -100000000000.0, 0.25576879096729305, 0.30400226025568755
10.0, 0.001, 0.2621154873788121, 0.3123539221853067
10.0, -1e-06, 0.26237626863950003, 0.31264199885728966
10.0, -1e-08, 0.26237600372845865, 0.3126417066117139
10.0, 100000000.0, 0.2557718041231197, 0.30398594239178883
10.0, 0.01, 0.26028485922471684, 0.31030549158355275
10.0, -1e-05, 0.262378677571991, 0.31264465631669985
10.0, 1000000.0, 0.2557718005002233, 0.30398594442668625
10.0, 10000000.0, 0.25577180061140964, 0.3039859439143219
10.0, -1000000000000.0, 0.25583685575130943, 0.3041620436076758
10.0, 0.1, 0.25612203986564425, 0.3051925259200675
10.0, 1.0, 0.2556732693242143, 0.3040221817893361
10.0, 10000.0, 0.2557717874116997, 0.30398594560075665
10.0, 100000.0, 0.25577179928476845, 0.3039859445659219
10.0, 1000000000000.0, 0.2558052032611084, 0.3039607221868213
10.0, 10000000000000.0, 0.25631611199723703, 0.30603418326616744
10.0, 100000000000.0, 0.25576413739791504, 0.3039656947354652
1.0, -10000000000000.0, 0.23718148077919177, 0.32515248900891436
1.0, -100000000000000.0, 19.70236507937857, 19.137645693928572
10.0, 1e-07, 0.2623759742947735, 0.31264167414090016
10.0, 100000000000000.0, 0.28298580334598616, 0.32066132665043234
1.0, -1000000000000.0, 0.1374326448665605, 0.2722425587543403
1.0, -100000000000.0, 0.1345437415729556, 0.270984044262019
1.0, -100.0, 0.13451301612667138, 0.27107131347885255
1.0, -1e-07, 0.134342486917822, 0.2711838732163639
1.0, -10000000000.0, 0.13451401445554229, 0.271082574879942
1.0, -100000000.0, 0.1345124867686729, 0.2710703770467189
1.0, -1000000000.0, 0.1345122689820515, 0.2710714324543012
1.0, -10000000.0, 0.1345124607367173, 0.27107055285318293
1.0, -100000.0, 0.1345124609787754, 0.27107055711123895
1.0, -1000000.0, 0.1345124605839344, 0.27107055666738394
1.0, -10000.0, 0.13451246596174615, 0.2710705639766676
1.0, 10000000.0, 0.13451245930741335, 0.27107055322861223
1.0, 1000000.0, 0.134512460401142, 0.27107055684265136
1.0, 100000.0, 0.13451245987562113, 0.27107055558561277
1.0, -1e-06, 0.13434252440803254, 0.2711839431818347
1.0, 100.0, 0.13451190537339153, 0.27106980034373984
1.0, 10.0, 0.13450694085013792, 0.2710630410419509
1.0, 10000.0, 0.13451245485368782, 0.27107054882874176
1.0, 1000.0, 0.13451240487235874, 0.2710704807533261
1.0, 0.0001, 0.13433834436281283, 0.271176138200243
1.0, 0.001, 0.13430341074567473, 0.2711105686070379
1.0, 0.1, 0.13418628529179072, 0.2706473458528107
1.0, 1.0, 0.13446020213508839, 0.27099971689856767
1.0, 0.01, 0.1341073978313033, 0.27072148718500294
10.0, 1e-05, 0.2623733259795127, 0.3126387525183966
1.0, 1e-09, 0.13434248271086036, 0.27118386536515215
10.0, 1e-06, 0.2623757334802856, 0.31264140847749344
1.0, -1000.0, 0.13451251594756994, 0.2710706320686574
1.0, 1e-08, 0.1343424823359855, 0.27118386466554417
1.0, -1.0, 0.13457160737299292, 0.2711515291171739
1.0, -0.01, 0.1352373245520898, 0.2727710588448054
1.0, -0.1, 0.1356927829725906, 0.27276149913307757
1.0, -10.0, 0.1345180487094787, 0.27107817288659664
1.0, -0.001, 0.1343869685653321, 0.2712664588869041
1.0, 1e-05, 0.13434206649438776, 0.2711830885635728
1.0, 1e-06, 0.13434244110239754, 0.27118378771321844
1.0, -0.0001, 0.1343466751780841, 0.271191685482895
10.0, 1e-08, 0.26237599837686654, 0.31264170070791597
10.0, 1e-09, 0.2623760007850823, 0.31264170336462427
1.0, -1e-05, 0.13434289955098722, 0.271184643250157
1.0, 1e-07, 0.13434247858725845, 0.2711838576695019
1.0, -1e-08, 0.13434248316904177, 0.27118386622023016
1.0, -1e-09, 0.13434248279416616, 0.2711838655206205
1.0, 1000000000000.0, 0.1351790150236737, 0.2718488420730874
1.0, 10000000000000.0, 0.31882874846861525, 0.40296904072480866
1.0, 100000000.0, 0.13451247442205785, 0.2710705638188594
1.0, 1000000000.0, 0.13451239631627873, 0.27106984927865757
1.0, 100000000000000.0, 68.14508343753722, 68.22006503541064
1.0, 100000000000.0, 0.13455235901465068, 0.27134078553881924
1.0, 10000000000.0, 0.13451506661158388, 0.2710703222854387
