0.01, 0.01, 0.07673378343652382, 0.28241123628177384
0.01, -1000.0, 0.07674197530053833, 0.28225868751585587
0.01, -10.0, 0.0767419863503678, 0.2822585873299976
0.01, -0.001, 0.07680987495383826, 0.2940657006575906
0.01, -0.0001, 0.07672995408052039, 0.285648051106221
0.01, 10000000000000.0, 3.9409040313523773, 3.7700306624400546
0.01, 100000000000.0, 0.10489566065414228, 0.2863492886646032
0.01, 1000000000000.0, 0.7810059959238413, 0.8429370471768538
0.01, -1e-09, 0.07672819230126703, 0.28533581529874474
0.01, -1e-08, 0.07672819244059004, 0.28533584132256085
0.01, -1e-07, 0.0767281938339961, 0.28533610157991535
0.1, -10.0, 0.09616568822778888, 0.279949750961299
0.01, -10000000000000.0, 14.620930382928387, 14.56235895527816
0.01, -100000000000.0, 0.16579670093952262, 0.3274157518312856
0.01, 10000.0, 0.07674197516682107, 0.28225868816950184
0.01, -1000000000.0, 0.07674387551415894, 0.28226963899007584
0.01, -1e-05, 0.07672834906749486, 0.2853649444116246
0.01, -1e-06, 0.07672820778557465, 0.28533870607437084
0.01, -100000000000000.0, 4450.627762202709, 4520.7918252177105
0.01, -1000000000000.0, 1.005730065085184, 1.0099428321277033
0.01, 10000000000.0, 0.0770342729278997, 0.2817352382023498
0.01, -10000000000.0, 0.07692845770421608, 0.2826642719334399
0.1, -1e-05, 0.09677427522812419, 0.28659755527232983
0.01, 10000000.0, 0.07674197014643923, 0.28225880197736763
0.01, 1000.0, 0.07674197507578691, 0.2822586895300223
0.01, 1000000.0, 0.07674197445833095, 0.2822587331584223
0.1, -10000000.0, 0.09616544714528272, 0.27995037462017236
0.01, 1000000000.0, 0.07674912852661381, 0.28221092361009853
0.01, 100000.0, 0.07674197514984275, 0.2822587066808392
0.01, 100000000.0, 0.07674206334715926, 0.2822698643362406
0.1, -10000000000000.0, 4.397286225181111, 3.9962748779730397
0.1, -100000000000.0, 0.09692353643193104, 0.27972937567019657
0.1, -1000000000000.0, 0.11277308832939471, 0.28617389452235575
0.1, -10000000000.0, 0.09618116678667021, 0.2799759457687387
0.1, -1e-07, 0.0967639097517209, 0.2865503731886613
0.1, -100.0, 0.09616547473119853, 0.27995029329376897
0.1, -1000000000.0, 0.09616513641232505, 0.2799461452198306
0.1, -100000000.0, 0.09616545116607057, 0.2799491390461745
0.1, -1e-06, 0.0967648453791239, 0.28655463859488317
0.1, -1000.0, 0.09616545339358895, 0.27995034752967485
0.1, -100000.0, 0.09616545103833837, 0.279950353526424
0.1, -10000.0, 0.09616545126833838, 0.2799503531373103
0.1, -1000000.0, 0.0961654512239272, 0.2799503576394881
0.1, -1e-09, 0.09676380691384809, 0.28654990428381283
0.1, -1e-08, 0.09676381626208161, 0.28654994690915414
0.01, 1e-08, 0.07672819213098706, 0.28533578349233174
0.1, -0.01, 0.09659974100256648, 0.2794856031551148
0.01, 10.0, 0.0767419640371825, 0.2822587898200537
0.01, -100000000.0, 0.07674261804249463, 0.2822353905756518
0.01, 1e-09, 0.07672819227030617, 0.28533580951572035
0.1, -0.1, 0.09619052645125314, 0.2798906934813574
0.1, -0.001, 0.09981984236320168, 0.29778112963517
0.01, 1e-07, 0.07672819073796977, 0.28533552327763523
0.1, -1.0, 0.09616783500408252, 0.27994433258297174
0.1, -0.0001, 0.09687643457180611, 0.28705457061190137
0.01, -10000000.0, 0.07674197452412881, 0.28225808217607873
0.01, 1e-05, 0.07672803943259278, 0.28530711129154296
0.01, 1e-06, 0.07672817682528098, 0.28533292304880137
0.01, -1000000.0, 0.07674197350825346, 0.28225865735202954
0.01, 100.0, 0.07674197407423576, 0.2822586986298223
0.01, 1.0, 0.07674186400361772, 0.2822597086081501
0.01, 100000000000000.0, 833.2683540846309, 819.483331322279
0.1, -100000000000000.0, 127.69584908921041, 127.00318281761814
0.01, 0.1, 0.07674089656273635, 0.2822695499020871
0.1, 0.01, 0.09602502303076695, 0.28057038548077395
0.1, 1000.0, 0.0961654486532476, 0.2799503595681394
0.1, 100000.0, 0.09616545099778762, 0.27995035306046673
0.1, 10000000.0, 0.09616546145171707, 0.2799504417056683
0.1, 10000.0, 0.09616545079082392, 0.2799503541057016
0.1, 100000000.0, 0.0961654055741112, 0.2799512693992284
0.1, 1000000000.0, 0.0961648810835929, 0.2799520369737425
0.1, 1000000.0, 0.09616545109612643, 0.27995035548378755
0.1, 100000000000000.0, 35.0759556860227, 34.98451383301014
0.1, 1e-05, 0.09675350049846392, 0.28650282958480255
0.1, 1e-09, 0.09676380483648107, 0.28654989481158005
0.1, 1e-08, 0.09676379548840988, 0.28654985218681867
10.0, -0.0001, 0.42264822138397556, 0.44441797731943256
0.1, 10000000000.0, 0.09617064077638092, 0.2799091769330755
0.1, 100000000000.0, 0.09695201955716587, 0.27933888732271456
0.1, 1000000000000.0, 0.10276472221646964, 0.2817776506690167
0.1, 10000000000000.0, 3.7863475778614255, 3.511054266027212
0.1, 1e-07, 0.09676370201500378, 0.28654942596529953
0.1, 1e-06, 0.09676276801090453, 0.2865451663579407
10.0, -1000000000.0, 0.3495496690420143, 0.36107626729466097
10.0, -10000.0, 0.3495496581592632, 0.36107625252754005
10.0, -1e-06, 0.4209562938339762, 0.44264202654109613
10.0, -100000000.0, 0.34954965311445874, 0.36107626024668854
10.0, -1e-05, 0.42110776784319515, 0.44280109131393486
10.0, -100000.0, 0.3495496546690121, 0.3610762583872365
10.0, -10000000.0, 0.34954965391700726, 0.36107625885544303
10.0, -1000000.0, 0.34954965432017093, 0.36107625907226504
10.0, -100000000000000.0, 0.3942338635209248, 0.40214448408683895
10.0, 0.01, 0.36365030893687794, 0.38052936255275344
10.0, 0.001, 0.40661230262441783, 0.42750974066487146
10.0, 100000.0, 0.3495496538949197, 0.36107625969079565
10.0, 1000000.0, 0.34954965421858414, 0.36107625912846536
10.0, 100000000.0, 0.34954966223423045, 0.3610762659949187
10.0, 10000000.0, 0.34954965422718776, 0.36107625845702546
0.1, 100.0, 0.09616542731671593, 0.27995041382441527
10.0, -1000000000000.0, 0.34952230537757495, 0.3610373231717625
10.0, -10000000000000.0, 0.3516330141004182, 0.36259658639295345
10.0, -0.01, 1.0444554013528158, 1.0405501186213766
10.0, -1e-07, 0.4209411717694947, 0.44262614592204924
10.0, 10000000000.0, 0.34954907734474916, 0.36107586153007226
10.0, -0.001, 0.441059936133275, 0.4636497411131183
10.0, -1000.0, 0.34954969306799394, 0.361076193921157
10.0, 1000000000.0, 0.3495496674707731, 0.3610763115039004
10.0, -10.0, 0.34955358926476804, 0.36106979460566274
10.0, -100.0, 0.34955004266111556, 0.36107560828293667
10.0, -0.1, 0.35060421031425476, 0.3609960748169312
10.0, -1.0, 0.34959420185519763, 0.3610160021973091
10.0, -10000000000.0, 0.3495487675989255, 0.3610753307324904
10.0, -100000000000.0, 0.3495522239764774, 0.3610838920162448
10.0, -1e-08, 0.42093965981603904, 0.442624558118352
10.0, 0.0001, 0.4192875527924327, 0.44088874715523885
10.0, -1e-09, 0.42093950862322305, 0.44262439934056397
10.0, 0.1, 0.3496507354047589, 0.3621328701675938
10.0, 10000.0, 0.3495496504027789, 0.36107626555194183
10.0, 1.0, 0.3495164635042075, 0.3611460855698979
10.0, 10.0, 0.3495458328456701, 0.36108281915186324
10.0, 100.0, 0.3495492670366204, 0.36107691075376225
10.0, 1000.0, 0.3495496155055916, 0.36107632416828983
10.0, 1000000000000.0, 0.3495638664958358, 0.3610924105769045
10.0, 10000000000000.0, 0.35088345697952955, 0.362716422116932
10.0, 1e-06, 0.42092269549204137, 0.442606742651106
10.0, 100000000000000.0, 0.43986999789619, 0.44789799893677346
1.0, -0.001, 0.22888500119031838, 0.3355734987412052
1.0, -0.01, 0.2046665909192114, 0.29322343076754764
10.0, 1e-05, 0.42077178359785417, 0.44244825158134155
10.0, 100000000000.0, 0.3495513269308421, 0.3610715115874427
1.0, -100000.0, 0.1998985013836508, 0.2937315351156538
1.0, -1000000.0, 0.19989850157867145, 0.29373153474565133
1.0, -10000000.0, 0.1998985002181715, 0.2937315292820265
1.0, -0.0001, 0.21459874908112805, 0.3181162215127418
1.0, -10000.0, 0.1998985020150657, 0.29373153262212165
1.0, -1000.0, 0.1998985082347898, 0.29373150759693695
10.0, 1e-07, 0.42093781193538377, 0.4426226175331335
1.0, -1000000000.0, 0.19989836428053398, 0.293730608129275
1.0, -10000000000.0, 0.19989967298584038, 0.29373118948066895
10.0, 1e-08, 0.42093932383262805, 0.4426242052794605
1.0, -1.0, 0.19990560603454235, 0.29370379682482894
1.0, -0.1, 0.1999883790621353, 0.29346152467634395
1.0, -10000000000000.0, 0.28450144200443095, 0.36113109574333885
10.0, 1e-09, 0.42093947502488194, 0.44262436405667477
1.0, -100000000000000.0, 1.4541446490537961, 1.459552611345757
1.0, -100000000000.0, 0.199892272508733, 0.2936295972185692
1.0, -1e-06, 0.21368486344780904, 0.31694798245202577
1.0, -1e-05, 0.21376457601771376, 0.3170502630085992
1.0, -10.0, 0.1998991940864847, 0.2937287549176425
1.0, -100.0, 0.19989857042643897, 0.2937312572937461
1.0, -100000000.0, 0.19989851099694989, 0.2937315479411929
1.0, 0.001, 0.2077001212475481, 0.3089829628464875
1.0, 0.0001, 0.21283301916381156, 0.31585008021137156
1.0, -1e-08, 0.21367613457951876, 0.3169367776953957
1.0, -1000000000000.0, 0.20304280359785007, 0.2974119117514615
1.0, -1e-07, 0.2136769277906334, 0.3169377959334418
1.0, -1e-09, 0.213676055261952, 0.3169366758757276
1.0, 100000000000.0, 0.19989132484292949, 0.29381331876159056
1.0, 0.01, 0.2003625837174983, 0.29675203289548824
1.0, 10.0, 0.19989781247585983, 0.293734317356011
1.0, 100.0, 0.19989843226561044, 0.2937318135378102
1.0, 1000000000000.0, 0.1999120617909883, 0.29394370283815474
1.0, 1.0, 0.19989178756794365, 0.2937594196581909
1.0, 1000000000.0, 0.19989846996237312, 0.2937310713850299
1.0, 10000000000.0, 0.19989932115534714, 0.2937403654424998
1.0, 10000000.0, 0.19989850248611576, 0.2937315314703845
1.0, 10000.0, 0.19989850063696948, 0.293731538176261
1.0, 100000000.0, 0.19989849870187207, 0.29373175660025036
1.0, 1000000.0, 0.19989850139976761, 0.2937315357797158
1.0, 1000.0, 0.19989849441879873, 0.293731563220588
1.0, 0.1, 0.1998478294305546, 0.29401619860213657
1.0, 100000000000000.0, 1.0933446229806325, 1.118065970522103
1.0, 100000.0, 0.19989850126694503, 0.29373153577207967
1.0, 1e-06, 0.213667237406246, 0.3169253559577723
1.0, 1e-05, 0.21358831251109883, 0.3168239946129304
1.0, 1e-07, 0.2136751651867862, 0.3169355332843618
1.0, 1e-09, 0.21367603763591358, 0.3169366532492368
1.0, 1e-08, 0.2136759583191345, 0.316936551430488
1.0, 10000000000000.0, 0.2887922098719096, 0.3505271355199379
