0.01, 1e-09, 0.07695370159771117, 0.2869478400804814
0.01, 1e-08, 0.07695370121904457, 0.2869477861100343
0.1, -0.001, 0.11029564196029241, 0.31801011407009044
0.1, -0.01, 0.1004843668415666, 0.279951745462119
0.1, -0.0001, 0.10166030260226795, 0.29114566696669986
0.1, -0.1, 0.10014814389116121, 0.2805340854203098
0.1, -1.0, 0.10012868586860645, 0.28060088076017387
0.1, -10.0, 0.10012684256737873, 0.28060759782631595
0.1, -1000000000.0, 0.10012628996291835, 0.2806180119023948
0.1, 1000000000.0, 0.10012739980858072, 0.28060260318314356
0.1, -10000000.0, 0.10012663500235512, 0.2806084522216064
0.1, -100000000.0, 0.10012661042275384, 0.28060768864919716
0.1, -1000000.0, 0.10012663832598603, 0.28060834293889036
0.01, 1000000.0, 0.07696800799903808, 0.2813978505382735
0.01, 100000000.0, 0.07696835901520181, 0.2813960121761794
0.01, 10000000.0, 0.07696799355151433, 0.2813973691938034
0.1, -10000000000000.0, 2.5414843338658275, 2.5259234282600187
0.1, -1e-07, 0.10142623544675504, 0.2902323823896205
0.1, -1000000000000.0, 0.16881074496409773, 0.30559620166467577
0.01, 1000000000.0, 0.07698984454858072, 0.28126760746335966
0.1, -1e-09, 0.10142602480256711, 0.29023154589412725
0.1, 0.0001, 0.10123167052659138, 0.2894467703700874
0.1, -1e-08, 0.1014260439504305, 0.2902316219339575
0.1, 0.01, 0.10000826332057569, 0.2813656478916755
0.1, -1e-05, 0.10144749794412261, 0.29031667375144277
0.1, 1000.0, 0.10012663683650712, 0.2806083520265915
0.1, 10.0, 0.10012643540132142, 0.2806090913499502
0.1, 100.0, 0.10012661851584924, 0.2806084192267024
0.1, 1000000.0, 0.10012663966954963, 0.28060834149723785
0.1, 10000000.0, 0.10012664710813572, 0.28060844518986977
0.1, 0.1, 0.10010736202208008, 0.2806833643723105
0.01, -10.0, 0.07696802352856812, 0.2813975573905518
0.1, 1.0, 0.10012461414335522, 0.28061581592384216
0.1, 100000.0, 0.10012663887398103, 0.28060834413521973
0.01, -100000000.0, 0.0769683352730092, 0.2814115280571918
0.1, -1e-06, 0.10142815218031463, 0.29023999268642886
0.1, 1e-05, 0.10140494445983367, 0.29014768867025914
0.1, 100000000000000.0, 88.30551218246308, 89.06007775916697
0.1, 1e-06, 0.10142389714009568, 0.29022309507891775
0.1, 1e-07, 0.10142580994304112, 0.29023069262976964
0.1, 1e-08, 0.10142600140005943, 0.2902314529579724
0.1, 1e-09, 0.10142602054752978, 0.2902315289965278
0.01, -1000000000.0, 0.07698686536317467, 0.28151349483015964
0.01, -1000.0, 0.07696800970690172, 0.2813978506443447
0.1, -10000.0, 0.10012663908062318, 0.2806083438158549
0.01, 10000.0, 0.07696800955403647, 0.2813978525258672
0.01, 100.0, 0.0769680081714584, 0.28139788320960046
0.01, 100000.0, 0.07696800964886699, 0.2813978516168386
0.01, 1000.0, 0.07696800942741189, 0.28139785649614857
0.1, 100000000000.0, 0.10192459487280911, 0.28020784044239977
0.1, 10000000000.0, 0.10011972286638894, 0.28060983903690007
0.1, 1000000000000.0, 0.18399799459387545, 0.3290178128535641
0.1, 10000000000000.0, 0.7141868729762296, 0.7141881555802753
0.1, -100.0, 0.10012665923235095, 0.2806082698748058
0.1, -10000000000.0, 0.10012720547424478, 0.28066819186638275
0.1, -1000.0, 0.100126640909419, 0.28060833706063726
0.1, 10000.0, 0.10012663866876943, 0.2806083454178514
0.1, -100000.0, 0.10012663897643716, 0.2806083431720302
0.1, -100000000000.0, 0.10037659654953879, 0.28012431196577203
0.1, -100000000000000.0, 73.81782047393517, 75.04326630660556
0.1, 0.001, 0.10038781213651746, 0.2855191129498571
10.0, -0.001, 0.4689487036526836, 0.4895732299671793
10.0, -10.0, 0.36098513314384717, 0.37003946716627895
10.0, -1.0, 0.3610219705847984, 0.36999024724982543
10.0, -0.1, 0.3619457575170776, 0.3699863171305214
10.0, -0.0001, 0.4453271179175345, 0.4649827340520124
10.0, -100.0, 0.3609819301071683, 0.3700448063486266
10.0, -1000.0, 0.36098161454342287, 0.3700453443752674
10.0, -1000000.0, 0.3609815795437966, 0.3700454040528142
10.0, -100000.0, 0.3609815798799299, 0.3700454036094342
10.0, -10000.0, 0.3609815830345693, 0.3700453982188626
10.0, 1000000000000.0, 0.36101740686370387, 0.370012081405906
10.0, 10000000000000.0, 0.361301429287035, 0.3702517624644601
10.0, -10000000.0, 0.36098157986826107, 0.3700454043653675
10.0, -100000000000.0, 0.3609813020788196, 0.370049894692547
10.0, -10000000000000.0, 0.36204760818976495, 0.3706413735345842
10.0, -1000000000000.0, 0.3610361475816986, 0.3699943978559119
10.0, -100000000000000.0, 0.41227995583606886, 0.4248923869682637
10.0, -1000000000.0, 0.3609815681967559, 0.3700454480207583
10.0, -1e-05, 0.4433862893693796, 0.4629526168943037
10.0, -10000000000.0, 0.3609816146255255, 0.3700457024053551
10.0, -100000000.0, 0.3609815849933907, 0.37004540499664645
10.0, -0.01, 0.7879412359490331, 0.7826503519584451
10.0, 1.0, 0.36095181287642153, 0.3701097686512431
10.0, -1e-06, 0.44319575166491715, 0.46275322087100124
10.0, -1e-07, 0.4431767327766915, 0.46273331685130786
10.0, -1e-08, 0.4431748312361304, 0.46273132680459916
10.0, -1e-09, 0.44317464108555626, 0.4627311278034803
10.0, 100000000.0, 0.36098157385411533, 0.37004539654645247
10.0, 100000.0, 0.3609815791880594, 0.3700454048098352
10.0, 1000000.0, 0.3609815794826144, 0.3700454042384431
10.0, 10000000.0, 0.36098157983228585, 0.370045404119905
10.0, 10000.0, 0.3609815760337751, 0.37004541018541115
10.0, 10.0, 0.36097813215265484, 0.3700514332975429
10.0, 0.1, 0.3610950660138898, 0.3710402764645368
10.0, 100.0, 0.3609812300228173, 0.3700460029757468
10.0, 1000.0, 0.3609815445349897, 0.37004546403787075
10.0, 0.01, 0.37566558459927457, 0.38993177844078164
10.0, 0.001, 0.4254078475483313, 0.44405431365038384
10.0, 0.0001, 0.441100299951056, 0.46055922634022484
10.0, 1000000000.0, 0.3609815452929741, 0.37004541357820925
10.0, 10000000000.0, 0.36098216429798896, 0.37004557761778073
10.0, 100000000000.0, 0.36097547739444746, 0.3700458717433695
1.0, -100000000000.0, 0.20960536969679253, 0.29785181695014135
10.0, 100000000000000.0, 0.3625682993444854, 0.3711835936901532
10.0, 1e-05, 0.44296373213989765, 0.4625103917936907
10.0, 1e-07, 0.44317250721697526, 0.46272889461299177
10.0, 1e-06, 0.4431534960665096, 0.46270899848658387
10.0, 1e-08, 0.4431744086801589, 0.4627308845807677
10.0, 1e-09, 0.44317459882995913, 0.4627310835810971
1.0, -0.0001, 0.22920694396075114, 0.3283228573784978
1.0, -0.1, 0.2096475325904004, 0.29758008949005504
1.0, -0.01, 0.2131967203470827, 0.2969113805082357
1.0, -0.001, 0.25385638770156027, 0.3575925365452044
1.0, -10.0, 0.20957937326318896, 0.29784343077629455
1.0, -100.0, 0.20957891451951954, 0.2978458970008813
1.0, -1000.0, 0.20957886879629375, 0.29784614368995954
1.0, -1.0, 0.20958411271325772, 0.2978188348456683
1.0, -10000000000.0, 0.2095805130511705, 0.297850975886168
1.0, -1000000.0, 0.20957886354334548, 0.2978461709763013
1.0, -10000.0, 0.209578864224818, 0.29784616834734834
1.0, -100000.0, 0.20957886379943272, 0.2978461707644812
1.0, -10000000.0, 0.2095788620728674, 0.2978461671814141
1.0, -100000000.0, 0.20957888992991128, 0.2978461947997903
1.0, 0.1, 0.20954418964478053, 0.29812705675422396
1.0, 0.01, 0.2101402787366514, 0.30090780487975544
1.0, -100000000000000.0, 4.193089750236897, 4.1591563192075345
1.0, 1.0, 0.2095739539755118, 0.2978736548295785
1.0, -1000000000000.0, 0.21083417679479385, 0.29955373412289577
1.0, 0.0001, 0.2265162720143735, 0.32496671053391735
1.0, -1e-09, 0.2277906290275269, 0.32656316009617
1.0, 0.001, 0.21917984428938866, 0.31542824391866925
1.0, -10000000000000.0, 0.2780351388059236, 0.3413714636466841
1.0, -1e-05, 0.22792553443081867, 0.32673140680725793
1.0, -1e-08, 0.2277907498145425, 0.32656331079741957
1.0, -1e-07, 0.2277919577478326, 0.32656481788252567
1.0, -1e-06, 0.227804043396998, 0.32657989599779985
1.0, 10000.0, 0.20957886320870645, 0.2978461738340944
1.0, 100.0, 0.20957881294985634, 0.29784644521303666
1.0, 1000.0, 0.20957885863926815, 0.29784619851055355
1.0, 10.0, 0.2095783575647317, 0.29784891289773535
1.0, 100000.0, 0.20957886366023798, 0.2978461713159567
1.0, -1000000000.0, 0.20957889032562732, 0.29784757940479767
1.0, 1000000.0, 0.2095788637110818, 0.29784617049612244
1.0, 100000000.0, 0.20957884588709627, 0.29784613766717455
1.0, 10000000000.0, 0.2095802701934856, 0.29783860514978544
1.0, 1e-05, 0.22765711387877058, 0.32639650969822254
1.0, 1000000000.0, 0.2095789086204761, 0.2978449641124914
1.0, 100000000000000.0, 1.728850440032377, 1.704015306774639
1.0, 1e-09, 0.22779060218612374, 0.3265631266071827
1.0, 1e-06, 0.2277772019873233, 0.32654640700325743
1.0, 1e-08, 0.22779048140051103, 0.32656297590754646
1.0, 1e-07, 0.22778927360751067, 0.32656146898378785
1.0, 10000000.0, 0.20957886337441456, 0.2978461686433174
1.0, 1000000000000.0, 0.21021073732877774, 0.2986391524627242
1.0, 100000000000.0, 0.2095769324935109, 0.2978220161346406
1.0, 10000000000000.0, 0.25934280710777324, 0.3381017954592409
